,Eseismic,Fs,R,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,elev,energy,filetime,id,kurtosis,lat,lon,magA,magE,medianF,noise_level,num_gaps,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,signal_level,skewness,snr,starttime,units
13,444597.023009,75.0,5653.12462989,-1.61310238095,-3.06123031066,2.6,1.1,808880064.012,253.0,4.42832572088e-10,1997-04-26T23:51:59.040000Z,MV.MBGB..BHZ,4.24,16.7283333333,-62.235,1.22474510971,0.0653110335779,3.6,4.11315036446e-06,0,6.03060818866e-07,1.8,1.17783217421e-05,35.96,100.0,5.63,-7.37311964403e-07,1.04626713235e-05,5.75916078473e-09,-4.71438164211e-09,-1.17783217421e-05,1.91305340308e-06,1.91304473421e-06,7.79166381674e-07,1.17783217421e-05,-0.12,2.86357674737,1997-04-26T23:51:59.040000Z,m/s
14,4434165.10002,75.0,5653.12462989,-2.77980264949,-3.94478771594,2.6,1.2,808880064.012,253.0,4.41656744126e-09,1997-04-26T23:51:59.040000Z,MV.MBGB..BHN,3.76,16.7283333333,-62.235,1.78793971513,0.73120790629,2.9,1.40374666584e-05,0,2.17457133124e-06,1.8,4.30802305638e-05,40.57,100.0,5.81,-2.36948162032e-06,2.61574849596e-05,-9.91269975857e-09,-8.23707696207e-09,-4.30802305638e-05,6.04156911454e-06,6.04156098241e-06,2.4626163663e-06,4.30802305638e-05,-0.3,3.0689462431,1997-04-26T23:51:59.040000Z,m/s
15,1984707.01931,75.0,5653.12462989,-2.5720811451,-3.92105904158,2.7,1.3,808880064.012,253.0,1.97683040757e-09,1997-04-26T23:51:59.040000Z,MV.MBGB..BHE,3.5,16.7283333333,-62.235,1.46342893145,0.498464270443,3.0,9.65053869799e-06,0,1.44065517254e-06,2.0,2.04064394681e-05,43.31,100.0,5.77,-1.57293706797e-06,2.04064394681e-05,5.82409024245e-10,-2.4983840296e-08,-2.02016518372e-05,4.04196009195e-06,4.04196004999e-06,1.49279083136e-06,2.04064394681e-05,0.07,2.11453889847,1997-04-26T23:51:59.040000Z,m/s
0,367408.638908,75.0,1594.57768227,0.711844351089,-1.22687332067,6.1,1.8,808880064.012,478.0,4.59947357601e-09,1997-04-27T19:38:27.040000Z,MV.MBGA..BHZ,2.41,16.7030555556,-62.1880555556,0.796980027902,0.0100995757936,7.1,1.24123965076e-05,0,1.3980011394e-06,4.8,3.33232182587e-05,14.12,100.0,5.83,-3.05361034852e-06,3.23197227939e-05,2.33491567438e-09,-6.9737897865e-10,-3.33232182587e-05,6.16540171555e-06,6.16540127342e-06,3.0946966824e-06,3.33232182587e-05,-0.02,2.68467239491,1997-04-27T19:38:27.040000Z,m/s
1,1300715.26964,75.0,1594.57768227,-0.579866099223,-2.08656788437,3.0,1.6,808880064.012,478.0,1.62832467152e-08,1997-04-27T19:38:27.040000Z,MV.MBGA..BHN,4.27,16.7030555556,-62.1880555556,1.10094863354,0.376121492427,5.5,2.34812301281e-05,0,3.78582354038e-06,2.1,6.70989220554e-05,14.96,100.0,5.88,-4.93338432139e-06,6.70989220554e-05,6.06431359384e-09,-2.35701076557e-08,-6.63225576511e-05,1.16005295958e-05,1.16005280107e-05,5.12986349599e-06,6.70989220554e-05,0.19,2.85755565996,1997-04-27T19:38:27.040000Z,m/s
2,1537485.27944,75.0,1594.57768227,-0.838940222236,-2.21824679211,3.2,1.9,808880064.012,478.0,1.92472962457e-08,1997-04-27T19:38:27.040000Z,MV.MBGA..BHE,8.1,16.7030555556,-62.1880555556,1.31542288074,0.424540644228,5.3,2.45862369624e-05,0,4.33490951792e-06,2.5,0.000109948621954,13.55,100.0,5.88,-5.24087700129e-06,0.000109948621954,-6.70947316288e-09,2.16509468133e-08,-7.76139193024e-05,1.26122386599e-05,1.26122368752e-05,5.3694975824e-06,0.000109948621954,0.11,4.47195811714,1997-04-27T19:38:27.040000Z,m/s
3,672168.672984,75.0,2514.40381213,0.161712434389,-1.62588236759,4.8,1.9,461997556.108,287.0,3.38421808778e-09,1997-04-27T19:38:27.040000Z,MV.MBLG..SHZ,6.89,16.7166666667,-62.1597222222,1.21792471062,0.184985511951,6.7,1.06602615599e-05,0,1.30069656867e-06,3.4,4.23866084757e-05,14.4,100.0,5.73,-2.61379639023e-06,4.23866084757e-05,-8.60016745383e-10,-1.0855840818e-08,-3.87820705706e-05,5.28854843289e-06,5.28854836297e-06,2.50445066006e-06,4.23866084757e-05,0.28,3.97613212749,1997-04-27T19:38:27.040000Z,m/s
4,1370940.11011,75.0,3652.32597167,0.465938615031,-1.25333301474,5.9,1.1,808880064.012,183.0,3.27136909936e-09,1997-04-27T19:38:27.040000Z,MV.MBGE..BHZ,4.57,16.6844444444,-62.19,1.36325547935,0.391345655288,6.5,1.01034852085e-05,0,1.07367610719e-06,3.7,3.25944929077e-05,15.07,100.0,5.81,-2.58886453501e-06,3.08115976153e-05,-3.14894843986e-09,-1.74616001893e-08,-3.25944929077e-05,5.19962578069e-06,5.19962482717e-06,2.66152891467e-06,3.25944929077e-05,-0.05,3.22606429714,1997-04-27T19:38:27.040000Z,m/s
5,4236895.76212,75.0,3652.32597167,-0.573451103267,-2.18794261023,4.7,1.0,808880064.012,183.0,1.01101789722e-08,1997-04-27T19:38:27.040000Z,MV.MBGE..BHN,3.82,16.6844444444,-62.19,1.59023000874,0.718031852959,4.8,1.90529456798e-05,0,2.13094475875e-06,3.2,5.49691166887e-05,18.99,100.0,5.86,-4.18167870662e-06,4.96478458057e-05,4.43833407254e-10,4.5601423427e-08,-5.49691166887e-05,9.14085324888e-06,9.14085323811e-06,4.41312092746e-06,5.49691166887e-05,-0.19,2.88507182104,1997-04-27T19:38:27.040000Z,m/s
6,5017552.71339,75.0,3652.32597167,-0.792542867481,-2.49044712241,4.3,2.0,808880064.012,183.0,1.19730007022e-08,1997-04-27T19:38:27.040000Z,MV.MBGE..BHE,1.95,16.6844444444,-62.19,1.54038307174,0.766994629195,4.7,1.93926316385e-05,0,2.978703441e-06,3.5,4.90085463735e-05,19.91,100.0,5.88,-5.57063949712e-06,4.90085463735e-05,-3.79348299537e-11,-7.95939721682e-08,-4.36289099026e-05,9.94738252137e-06,9.94738252129e-06,5.29356540594e-06,4.90085463735e-05,0.1,2.52717358258,1997-04-27T19:38:27.040000Z,m/s
7,165122.166069,75.0,2847.29728971,-0.316756934812,-2.2155789955,4.0,1.9,808880064.012,350.0,6.48320680084e-10,1997-04-27T19:38:27.040000Z,MV.MBGH..BHZ,2.65,16.7316666667,-62.205,0.786795142595,-0.221463081966,5.3,4.2688649066e-06,0,6.37234736638e-07,3.0,1.28736779054e-05,16.8,100.0,5.69,-1.10071999483e-06,1.03554860345e-05,-1.67462253963e-09,1.69190916648e-08,-1.28736779054e-05,2.31474019049e-06,2.31473958473e-06,1.13167878291e-06,1.28736779054e-05,-0.19,3.01571452529,1997-04-27T19:38:27.040000Z,m/s
8,1115568.95247,75.0,2847.29728971,-1.70055384015,-2.9774002951,3.5,1.5,808880064.012,350.0,4.38006864351e-09,1997-04-27T19:38:27.040000Z,MV.MBGH..BHN,3.99,16.7316666667,-62.205,1.23580156122,0.331664279242,4.0,1.12642081027e-05,0,1.88239221939e-06,2.3,3.62000406047e-05,21.24,100.0,5.82,-2.65585170471e-06,3.40983601973e-05,-7.63488364292e-09,-6.11211461547e-09,-3.62000406047e-05,6.01655336627e-06,6.01654852201e-06,2.65828667725e-06,3.62000406047e-05,-0.02,3.21372264029,1997-04-27T19:38:27.040000Z,m/s
9,1056165.78259,75.0,2847.29728971,-1.63733570587,-3.0719217108,3.5,1.8,808880064.012,350.0,4.14683343099e-09,1997-04-27T19:38:27.040000Z,MV.MBGH..BHE,2.39,16.7316666667,-62.205,1.16393365801,0.315821395475,4.0,1.13921578099e-05,0,2.00529474108e-06,2.9,3.06789968235e-05,20.45,100.0,5.83,-2.93412546751e-06,2.8677230746e-05,-1.26007243257e-08,-5.27558575572e-08,-3.06789968235e-05,5.85417378195e-06,5.85416022082e-06,2.85515624046e-06,3.06789968235e-05,0.15,2.69299261259,1997-04-27T19:38:27.040000Z,m/s
10,81395.3252011,75.0,3262.87991599,-0.720031346357,-1.98155894475,2.7,0.9,461997556.108,407.0,2.43358997991e-10,1997-04-27T19:38:27.040000Z,MV.MBWH..SHZ,9.01,16.7419444444,-62.1988888889,0.747857186561,-0.426267024895,5.1,2.94435904566e-06,0,3.89005969447e-07,2.1,9.46445131192e-06,16.71,100.0,5.36,-4.6005316134e-07,9.46445131192e-06,-5.85168161136e-10,5.30005979911e-09,-8.94184814005e-06,1.41817889857e-06,1.41817877785e-06,4.73702734777e-07,9.46445131192e-06,-0.05,3.21443518442,1997-04-27T19:38:27.040000Z,m/s
11,488044.091027,75.0,3983.21255435,-0.473250299522,-1.85529870023,2.8,1.2,808880064.012,102.0,9.79134204167e-10,1997-04-27T19:38:27.040000Z,MV.MBBE..BHZ,5.81,16.7369444444,-62.1525,1.16011892498,0.0923060392926,6.3,5.38405918224e-06,0,8.32612004558e-07,1.9,1.77723703059e-05,17.0,100.0,5.71,-1.31976745178e-06,1.77723703059e-05,-5.38548507312e-09,9.68894092494e-09,-1.71124102986e-05,2.84464729207e-06,2.84464219416e-06,1.26602556441e-06,1.77723703059e-05,-0.09,3.30092402486,1997-04-27T19:38:27.040000Z,m/s
12,2094779.33505,75.0,3983.21255435,-1.27144953528,-2.57775179851,2.9,0.8,808880064.012,102.0,4.20263278429e-09,1997-04-27T19:38:27.040000Z,MV.MBBE..BHN,8.32,16.7369444444,-62.1525,1.52176021169,0.514092187297,4.4,1.20862052136e-05,0,1.5982929098e-06,1.4,4.08683063635e-05,19.57,100.0,5.8,-2.24606262967e-06,3.59276389212e-05,-1.13361032083e-09,-1.55238393949e-08,-4.08683063635e-05,5.89342874306e-06,5.89342863403e-06,2.159257182e-06,4.08683063635e-05,0.19,3.38140099737,1997-04-27T19:38:27.040000Z,m/s
13,2279404.99976,75.0,3983.21255435,-1.43862995272,-2.67038373703,2.1,0.8,808880064.012,102.0,4.57303641505e-09,1997-04-27T19:38:27.040000Z,MV.MBBE..BHE,11.35,16.7369444444,-62.1525,1.61294766415,0.538547664362,4.3,1.29812890859e-05,0,1.8393352386e-06,1.4,5.04166625116e-05,20.93,100.0,5.8,-2.08825616295e-06,5.04166625116e-05,3.12563202789e-09,-3.23253688551e-08,-4.34826552858e-05,6.14765722699e-06,6.14765643242e-06,2.04126798403e-06,5.04166625116e-05,0.35,3.88379475859,1997-04-27T19:38:27.040000Z,m/s
14,127488.576586,75.0,5653.12462989,-1.02796782044,-2.42059074334,1.9,0.5,808880064.012,253.0,1.26982618776e-10,1997-04-27T19:38:27.040000Z,MV.MBGB..BHZ,11.32,16.7283333333,-62.235,1.04743706556,-0.296352485175,4.1,2.49840727452e-06,0,3.01561053263e-07,1.0,7.83024533363e-06,15.6,100.0,5.47,-4.00095416123e-07,7.12007388065e-06,-3.95579817636e-09,1.48026871475e-10,-7.83024533363e-06,1.02442331601e-06,1.02441567834e-06,3.89767226727e-07,7.83024533363e-06,-0.06,3.13409483453,1997-04-27T19:38:27.040000Z,m/s
15,1052026.09823,75.0,5653.12462989,-2.30541580372,-3.3461362087,2.6,0.8,808880064.012,253.0,1.04785097262e-09,1997-04-27T19:38:27.040000Z,MV.MBGB..BHN,7.46,16.7283333333,-62.235,1.42028693013,0.3146843425,3.1,7.8724410066e-06,0,8.74691474406e-07,1.9,1.84767351663e-05,21.69,100.0,5.7,-1.00218644068e-06,1.8092970981e-05,4.47955482677e-09,8.15586929642e-09,-1.84767351663e-05,2.94277511773e-06,2.94277170829e-06,9.97940560458e-07,1.84767351663e-05,0.26,2.34701475068,1997-04-27T19:38:27.040000Z,m/s
16,482739.242903,75.0,5653.12462989,-2.15307938113,-3.45834395878,2.6,0.5,808880064.012,253.0,4.80823418779e-10,1997-04-27T19:38:27.040000Z,MV.MBGB..BHE,5.39,16.7283333333,-62.235,1.18465475417,0.0891417366525,3.2,4.51638261637e-06,0,5.77304952169e-07,1.2,1.07397224524e-05,19.4,100.0,5.64,-7.30604025783e-07,1.072846889e-05,6.79017026431e-09,2.08640501167e-08,-1.07397224524e-05,1.99342601133e-06,1.99341444668e-06,7.7380384257e-07,1.07397224524e-05,-0.22,2.37794787658,1997-04-27T19:38:27.040000Z,m/s
0,268181.731058,75.0,1594.57768227,0.469726680635,-1.37312624246,6.3,1.5,808880064.012,478.0,3.35728302207e-09,1997-04-27T22:34:06.040000Z,MV.MBGA..BHZ,4.21,16.7030555556,-62.1880555556,0.776458290161,-0.0810472068459,6.6,1.20630774925e-05,0,1.07136468615e-06,3.4,3.1785218403e-05,23.69,100.0,5.8,-2.20265937155e-06,3.1785218403e-05,-6.82335336396e-10,-7.24411333152e-08,-3.09496248223e-05,5.26746055308e-06,5.26746050889e-06,2.22464822726e-06,3.1785218403e-05,0.07,2.63491786592,1997-04-27T22:34:06.040000Z,m/s
1,781990.490595,75.0,1594.57768227,-0.723522134462,-2.22299416101,3.0,1.5,808880064.012,478.0,9.78949381504e-09,1997-04-27T22:34:06.040000Z,MV.MBGA..BHN,4.76,16.7030555556,-62.1880555556,1.02615690007,0.228800981232,5.2,1.83228040397e-05,0,2.76371920221e-06,2.1,5.64837874132e-05,21.45,100.0,5.86,-3.65817908346e-06,5.64837874132e-05,1.08208482839e-08,6.80207233405e-08,-4.76683671606e-05,8.99471553537e-06,8.99470902651e-06,3.68179985457e-06,5.64837874132e-05,0.06,3.08270433339,1997-04-27T22:34:06.040000Z,m/s
2,922673.457575,75.0,1594.57768227,-0.945882253717,-2.29857342076,3.4,1.8,808880064.012,478.0,1.15506597777e-08,1997-04-27T22:34:06.040000Z,MV.MBGA..BHE,5.67,16.7030555556,-62.1880555556,1.05282715335,0.276698684999,5.0,2.04945031934e-05,0,2.97105035307e-06,2.5,6.00612080365e-05,21.73,100.0,5.86,-3.5875407211e-06,5.96612081061e-05,-6.62931195814e-09,-4.70381754968e-08,-6.00612080365e-05,9.77036325642e-06,9.77036100739e-06,3.47197970192e-06,6.00612080365e-05,-0.09,2.93060082842,1997-04-27T22:34:06.040000Z,m/s
3,544847.349033,75.0,2514.40381213,0.077010299158,-1.47477945566,5.1,0.9,461997556.108,287.0,2.74318385814e-09,1997-04-27T22:34:06.040000Z,MV.MBLG..SHZ,9.77,16.7166666667,-62.1597222222,1.19901290651,0.124183228113,6.5,1.01589204533e-05,0,9.45634828232e-07,2.9,4.05804505175e-05,21.85,100.0,5.67,-1.81529175974e-06,4.05804505175e-05,-1.45489333506e-08,-2.9073322157e-08,-3.3185684179e-05,4.76140115684e-06,4.76137892893e-06,1.770663623e-06,4.05804505175e-05,0.1,3.99456327118,1997-04-27T22:34:06.040000Z,m/s
4,1318265.91664,75.0,3652.32597167,0.305947714659,-1.26160053398,5.6,0.8,808880064.012,183.0,3.14567671676e-09,1997-04-27T22:34:06.040000Z,MV.MBGE..BHZ,13.42,16.6844444444,-62.19,1.51308942998,0.380002015782,6.2,8.56661770417e-06,0,9.12350748274e-07,3.7,4.60233449214e-05,22.51,100.0,5.79,-1.92422814341e-06,4.23073634816e-05,-7.45029176735e-09,2.33057189583e-09,-4.60233449214e-05,5.09875751901e-06,5.09875207583e-06,1.92660212943e-06,4.60233449214e-05,-0.19,5.37240559935,1997-04-27T22:34:06.040000Z,m/s
5,4126329.78207,75.0,3652.32597167,-0.781848562098,-2.32551962002,4.5,0.8,808880064.012,183.0,9.84634386527e-09,1997-04-27T22:34:06.040000Z,MV.MBGE..BHN,6.2,16.6844444444,-62.19,1.58222142763,0.710375956299,4.4,1.92948397385e-05,0,2.00957796201e-06,1.4,5.39647509525e-05,25.73,100.0,5.85,-3.27924379444e-06,5.05593152565e-05,-6.20709116404e-09,-1.0315902991e-08,-5.39647509525e-05,9.0207950142e-06,9.02079287869e-06,3.13257102427e-06,5.39647509525e-05,-0.25,2.79684888208,1997-04-27T22:34:06.040000Z,m/s
6,4705990.20093,75.0,3652.32597167,-0.945026823942,-2.63562489987,4.2,1.0,808880064.012,183.0,1.12295430061e-08,1997-04-27T22:34:06.040000Z,MV.MBGE..BHE,6.87,16.6844444444,-62.19,1.73031340281,0.748434012353,4.4,2.13381730153e-05,0,2.30184756943e-06,3.4,7.58930754525e-05,24.47,100.0,5.86,-3.84767704711e-06,5.01284063852e-05,-3.81875984321e-09,5.88347022772e-08,-7.58930754525e-05,9.63359437314e-06,9.63359361626e-06,3.80475159679e-06,7.58930754525e-05,-0.15,3.55668104285,1997-04-27T22:34:06.040000Z,m/s
7,131200.39445,75.0,2847.29728971,-0.51073976883,-2.38344988467,4.2,0.9,808880064.012,350.0,5.15133316027e-10,1997-04-27T22:34:06.040000Z,MV.MBGH..BHZ,4.94,16.7316666667,-62.205,0.814883210783,-0.288043239511,5.1,3.60136836656e-06,0,5.1293941629e-07,2.9,1.37337996391e-05,23.91,100.0,5.64,-8.32909647612e-07,1.37337996391e-05,-2.24789116112e-09,-2.21593015518e-08,-1.33376174405e-05,2.06332259534e-06,2.06332137086e-06,8.28379646757e-07,1.37337996391e-05,-0.02,3.81349482787,1997-04-27T22:34:06.040000Z,m/s
8,947550.547207,75.0,2847.29728971,-1.78628338683,-3.15677819753,3.1,1.1,808880064.012,350.0,3.72037643281e-09,1997-04-27T22:34:06.040000Z,MV.MBGH..BHN,4.65,16.7316666667,-62.205,1.19984259279,0.284401591169,3.9,1.22105892155e-05,0,1.63517015161e-06,2.0,3.33234600793e-05,26.21,100.0,5.8,-1.92313148875e-06,3.33234600793e-05,3.87322238881e-09,4.13820120925e-08,-2.59054364448e-05,5.54498987085e-06,5.54498851811e-06,2.01937418023e-06,3.33234600793e-05,0.0,2.72906241388,1997-04-27T22:34:06.040000Z,m/s
9,772434.76913,75.0,2847.29728971,-1.61540440936,-3.13657737417,3.7,1.1,808880064.012,350.0,3.03281774194e-09,1997-04-27T22:34:06.040000Z,MV.MBGH..BHE,4.05,16.7316666667,-62.205,1.12825179013,0.225241209452,4.0,1.00364984429e-05,0,1.35228252252e-06,2.7,2.82591624874e-05,32.08,100.0,5.79,-1.90656882936e-06,2.82591624874e-05,4.99814841201e-09,-6.22273888474e-09,-2.71004300674e-05,5.00645677476e-06,5.00645427983e-06,1.91908869355e-06,2.82591624874e-05,-0.11,2.81563960261,1997-04-27T22:34:06.040000Z,m/s
10,110645.353658,75.0,3262.87991599,-1.12924754601,-2.15675723459,2.4,0.8,461997556.108,407.0,3.30811902676e-10,1997-04-27T22:34:06.040000Z,MV.MBWH..SHZ,17.14,16.7419444444,-62.1988888889,0.906211281788,-0.337377879151,4.7,3.19590493448e-06,0,4.21996361485e-07,1.7,1.36285463854e-05,22.01,100.0,5.35,-3.97004146436e-07,1.23197421878e-05,-3.26814120386e-10,5.80013990013e-09,-1.36285463854e-05,1.65347593473e-06,1.65347590244e-06,3.82797520273e-07,1.36285463854e-05,0.1,4.26437790385,1997-04-27T22:34:06.040000Z,m/s
11,592313.425728,75.0,3983.21255435,-1.0108455533,-1.99682643977,2.5,1.0,808880064.012,102.0,1.18832364817e-09,1997-04-27T22:34:06.040000Z,MV.MBBE..BHZ,9.93,16.7369444444,-62.1525,1.22164868937,0.148367717819,4.7,9.53512377652e-06,0,8.55829713526e-07,1.7,2.04774143468e-05,24.45,100.0,5.67,-8.76839375344e-07,2.04774143468e-05,1.86992226031e-09,3.31160536599e-08,-1.79206182302e-05,3.13382459567e-06,3.13382403779e-06,9.24758195017e-07,2.04774143468e-05,0.16,2.14757719216,1997-04-27T22:34:06.040000Z,m/s
12,2274332.21215,75.0,3983.21255435,-1.62281278776,-2.72110974222,2.1,0.8,808880064.012,102.0,4.5628591791e-09,1997-04-27T22:34:06.040000Z,MV.MBBE..BHN,10.13,16.7369444444,-62.1525,1.52052583972,0.537902601643,3.6,1.21248297845e-05,0,1.78538483674e-06,1.4,4.07523134815e-05,26.11,100.0,5.79,-1.79397761379e-06,3.90194131424e-05,3.53091296156e-10,3.91178006233e-08,-4.07523134815e-05,6.1408126492e-06,6.14081263905e-06,1.9034199922e-06,4.07523134815e-05,-0.17,3.36106272879,1997-04-27T22:34:06.040000Z,m/s
13,3593633.22738,75.0,3983.21255435,-1.85299169488,-2.71429577617,1.8,0.8,808880064.012,102.0,7.20969534279e-09,1997-04-27T22:34:06.040000Z,MV.MBBE..BHE,22.8,16.7369444444,-62.1525,1.75285066641,0.670355833443,3.3,1.2842316804e-05,0,2.18885978085e-06,1.2,6.95788257481e-05,28.44,100.0,5.77,-1.59941237391e-06,6.95788257481e-05,1.21247223523e-09,5.7760153701e-09,-6.78990310098e-05,7.71908407982e-06,7.7190839846e-06,1.58690783258e-06,6.95788257481e-05,-0.09,5.41793406984,1997-04-27T22:34:06.040000Z,m/s
14,175581.292665,75.0,5653.12462989,-1.35507045468,-2.43396444251,1.7,0.6,808880064.012,253.0,1.74884471595e-10,1997-04-27T22:34:06.040000Z,MV.MBGB..BHZ,16.99,16.7283333333,-62.235,1.16208489656,-0.203681171956,4.0,3.76080478265e-06,0,3.76166022196e-07,1.1,1.01958444319e-05,23.15,100.0,5.47,-3.63887437762e-07,8.43763489116e-06,-4.02600076698e-09,2.05468171772e-09,-1.01958444319e-05,1.20221720647e-06,1.20221046529e-06,3.65972088523e-07,1.01958444319e-05,-0.08,2.7110804791,1997-04-27T22:34:06.040000Z,m/s
